,month,cat,predicted units,predicted sales,bp 2021-2023 sale,top demand account,customer,business channel,department
188,2023-06,H26,5,3497,9350816.520000001,900006,Auto Anything,B2B,parcel
189,2023-06,H36,4,2957,2648202.4899999998,900006,Auto Anything,B2B,parcel
190,2023-06,JCW,294,35009,4063087.1999999997,900001,Carparts.com,B2B,parcel
194,2023-06,KCL,886,387707,277115013.44,900006,Auto Anything,B2B,parcel
195,2023-06,KCO,3038,671489,596393869.4399999,900006,Auto Anything,B2B,parcel
197,2023-06,KSC,1382,191032,3064568.19,902590,Rock Auto,B2B,rock auto
199,2023-06,MDK,33,3366,4486827.37,900006,Auto Anything,B2B,parcel
217,2023-06,ABS,2,30,1027.08,902590,Rock Auto,B2B,rock auto
218,2023-06,ADJ,41,319,168456.36000000002,902590,Rock Auto,B2B,rock auto
220,2023-06,BRG,2984,89872,7876395.930000001,902590,Rock Auto,B2B,rock auto
225,2023-06,HUB,249,10915,32514751.55,902590,Rock Auto,B2B,rock auto
226,2023-06,LFT,299,2076,3587996.79,902590,Rock Auto,B2B,rock auto
232,2023-06,SHD,26,132,112347.62000000001,902590,Rock Auto,B2B,rock auto
233,2023-06,SHP,111,2518,1792706.24,903580,Parts Authority,WD,parcel
235,2023-06,ADD,29,284,34261.19,902590,Rock Auto,B2B,rock auto
245,2023-07,NCA,68,1920,429772.59,902590,Rock Auto,B2B,rock auto
251,2023-07,PM8,160,252,26324702.67,903580,Parts Authority,WD,parcel
261,2023-07,AVP,7500,479047,2273998.58,902590,Rock Auto,B2B,rock auto
262,2023-07,C26,235,102221,65828361.98,900006,Auto Anything,B2B,parcel
266,2023-07,EBY,15200,2339715,187784734.3,902530,Amazon-Callahan,B2B,parcel
268,2023-07,H23,8,4546,12172950.380000003,900006,Auto Anything,B2B,parcel
269,2023-07,H26,9,5803,9350816.520000001,900006,Auto Anything,B2B,parcel
270,2023-07,H36,2,1492,2648202.4899999998,900006,Auto Anything,B2B,parcel
271,2023-07,JCW,280,32152,4063087.1999999997,900001,Carparts.com,B2B,parcel
275,2023-07,KCL,702,295117,277115013.44,900006,Auto Anything,B2B,parcel
276,2023-07,KCO,2818,598672,596393869.4399999,900006,Auto Anything,B2B,parcel
278,2023-07,KSC,2842,379647,3064568.19,902590,Rock Auto,B2B,rock auto
280,2023-07,MDK,23,3159,4486827.37,900006,Auto Anything,B2B,parcel
299,2023-07,ADJ,58,639,168456.36000000002,902590,Rock Auto,B2B,rock auto
301,2023-07,BRG,2070,62347,7876395.930000001,902590,Rock Auto,B2B,rock auto
306,2023-07,HUB,125,5479,32514751.55,902590,Rock Auto,B2B,rock auto
307,2023-07,LFT,233,1653,3587996.79,902590,Rock Auto,B2B,rock auto
313,2023-07,SHD,35,195,112347.62000000001,902590,Rock Auto,B2B,rock auto
314,2023-07,SHP,87,2040,1792706.24,903580,Parts Authority,WD,parcel
316,2023-07,ADD,22,216,34261.19,902590,Rock Auto,B2B,rock auto
326,2023-08,NCA,128,8319,429772.59,902590,Rock Auto,B2B,rock auto
332,2023-08,PM8,18,76,26324702.67,903580,Parts Authority,WD,parcel
342,2023-08,AVP,7700,491821,2273998.58,902590,Rock Auto,B2B,rock auto
343,2023-08,C26,280,127993,65828361.98,900006,Auto Anything,B2B,parcel
347,2023-08,EBY,14500,2231965,187784734.3,902530,Amazon-Callahan,B2B,parcel
349,2023-08,H23,6,3788,12172950.380000003,900006,Auto Anything,B2B,parcel
350,2023-08,H26,6,3528,9350816.520000001,900006,Auto Anything,B2B,parcel
351,2023-08,H36,7,4476,2648202.4899999998,900006,Auto Anything,B2B,parcel
352,2023-08,JCW,314,36107,4063087.1999999997,900001,Carparts.com,B2B,parcel
356,2023-08,KCL,978,420939,277115013.44,900006,Auto Anything,B2B,parcel
357,2023-08,KCO,3088,667979,596393869.4399999,900006,Auto Anything,B2B,parcel
359,2023-08,KSC,1833,244773,3064568.19,902590,Rock Auto,B2B,rock auto
361,2023-08,MDK,43,2549,4486827.37,900006,Auto Anything,B2B,parcel
380,2023-08,ADJ,39,421,168456.36000000002,902590,Rock Auto,B2B,rock auto
382,2023-08,BRG,1753,52798,7876395.930000001,902590,Rock Auto,B2B,rock auto
387,2023-08,HUB,225,9863,32514751.55,902590,Rock Auto,B2B,rock auto
388,2023-08,LFT,645,9746,3587996.79,902590,Rock Auto,B2B,rock auto
394,2023-08,SHD,30,160,112347.62000000001,902590,Rock Auto,B2B,rock auto
395,2023-08,SHP,112,2673,1792706.24,903580,Parts Authority,WD,parcel
397,2023-08,ADD,28,275,34261.19,902590,Rock Auto,B2B,rock auto
407,2023-09,NCA,145,10026,429772.59,902590,Rock Auto,B2B,rock auto
413,2023-09,PM8,9,34,26324702.67,903580,Parts Authority,WD,parcel
423,2023-09,AVP,8300,530145,2273998.58,902590,Rock Auto,B2B,rock auto
424,2023-09,C26,237,106295,65828361.98,900006,Auto Anything,B2B,parcel
428,2023-09,EBY,12700,1954894,187784734.3,902530,Amazon-Callahan,B2B,parcel
430,2023-09,H23,8,5304,12172950.380000003,900006,Auto Anything,B2B,parcel
431,2023-09,H26,11,5097,9350816.520000001,900006,Auto Anything,B2B,parcel
432,2023-09,H36,10,6714,2648202.4899999998,900006,Auto Anything,B2B,parcel
433,2023-09,JCW,313,35980,4063087.1999999997,900001,Carparts.com,B2B,parcel
437,2023-09,KCL,1032,442917,277115013.44,900006,Auto Anything,B2B,parcel
438,2023-09,KCO,3310,724907,596393869.4399999,900006,Auto Anything,B2B,parcel
440,2023-09,KSC,933,124590,3064568.19,902590,Rock Auto,B2B,rock auto
442,2023-09,MDK,26,2450,4486827.37,900006,Auto Anything,B2B,parcel
460,2023-09,ABS,1,15,1027.08,902590,Rock Auto,B2B,rock auto
461,2023-09,ADJ,42,232,168456.36000000002,902590,Rock Auto,B2B,rock auto
463,2023-09,BRG,1752,52770,7876395.930000001,902590,Rock Auto,B2B,rock auto
468,2023-09,HUB,298,13062,32514751.55,902590,Rock Auto,B2B,rock auto
469,2023-09,LFT,419,4344,3587996.79,902590,Rock Auto,B2B,rock auto
475,2023-09,SHD,31,132,112347.62000000001,902590,Rock Auto,B2B,rock auto
476,2023-09,SHP,98,2335,1792706.24,903580,Parts Authority,WD,parcel
478,2023-09,ADD,24,235,34261.19,902590,Rock Auto,B2B,rock auto
488,2023-10,NCA,178,13652,429772.59,902590,Rock Auto,B2B,rock auto
494,2023-10,PM8,28,61,26324702.67,903580,Parts Authority,WD,parcel
504,2023-10,AVP,8700,546061,2273998.58,902590,Rock Auto,B2B,rock auto
505,2023-10,C26,285,123898,65828361.98,900006,Auto Anything,B2B,parcel
509,2023-10,EBY,15000,2268904,187784734.3,902530,Amazon-Callahan,B2B,parcel
511,2023-10,H23,6,3068,12172950.380000003,900006,Auto Anything,B2B,parcel
512,2023-10,H26,6,3572,9350816.520000001,900006,Auto Anything,B2B,parcel
513,2023-10,H36,6,3776,2648202.4899999998,900006,Auto Anything,B2B,parcel
514,2023-10,JCW,280,31641,4063087.1999999997,900001,Carparts.com,B2B,parcel
518,2023-10,KCL,949,404001,277115013.44,900006,Auto Anything,B2B,parcel
519,2023-10,KCO,3411,739234,596393869.4399999,900006,Auto Anything,B2B,parcel
521,2023-10,KSC,5,595,3064568.19,902590,Rock Auto,B2B,rock auto
523,2023-10,MDK,13,3040,4486827.37,900006,Auto Anything,B2B,parcel
542,2023-10,ADJ,55,232,168456.36000000002,902590,Rock Auto,B2B,rock auto
544,2023-10,BRG,3100,93306,7876395.930000001,902590,Rock Auto,B2B,rock auto
549,2023-10,HUB,169,7408,32514751.55,902590,Rock Auto,B2B,rock auto
550,2023-10,LFT,392,3844,3587996.79,902590,Rock Auto,B2B,rock auto
556,2023-10,SHD,38,112,112347.62000000001,902590,Rock Auto,B2B,rock auto
557,2023-10,SHP,106,2577,1792706.24,903580,Parts Authority,WD,parcel
559,2023-10,ADD,16,157,34261.19,902590,Rock Auto,B2B,rock auto
569,2023-11,NCA,154,11092,429772.59,902590,Rock Auto,B2B,rock auto
575,2023-11,PM8,18,35,26324702.67,903580,Parts Authority,WD,parcel
585,2023-11,AVP,6000,376594,2273998.58,902590,Rock Auto,B2B,rock auto
586,2023-11,C26,278,123125,65828361.98,900006,Auto Anything,B2B,parcel
590,2023-11,EBY,11506,1739493,187784734.3,902530,Amazon-Callahan,B2B,parcel
592,2023-11,H23,8,5370,12172950.380000003,900006,Auto Anything,B2B,parcel
593,2023-11,H26,8,5001,9350816.520000001,900006,Auto Anything,B2B,parcel
594,2023-11,H36,11,6797,2648202.4899999998,900006,Auto Anything,B2B,parcel
595,2023-11,JCW,152,17113,4063087.1999999997,900001,Carparts.com,B2B,parcel
599,2023-11,KCL,773,329905,277115013.44,900006,Auto Anything,B2B,parcel
600,2023-11,KCO,2805,608622,596393869.4399999,900006,Auto Anything,B2B,parcel
602,2023-11,KSC,1454,190847,3064568.19,902590,Rock Auto,B2B,rock auto
604,2023-11,MDK,17,3717,4486827.37,900006,Auto Anything,B2B,parcel
623,2023-11,ADJ,32,189,168456.36000000002,902590,Rock Auto,B2B,rock auto
625,2023-11,BRG,3376,101629,7876395.930000001,902590,Rock Auto,B2B,rock auto
630,2023-11,HUB,139,6093,32514751.55,902590,Rock Auto,B2B,rock auto
631,2023-11,LFT,220,1922,3587996.79,902590,Rock Auto,B2B,rock auto
637,2023-11,SHD,26,126,112347.62000000001,902590,Rock Auto,B2B,rock auto
638,2023-11,SHP,77,1797,1792706.24,903580,Parts Authority,WD,parcel
640,2023-11,ADD,21,206,34261.19,902590,Rock Auto,B2B,rock auto
650,2023-12,NCA,156,11306,429772.59,902590,Rock Auto,B2B,rock auto
666,2023-12,AVP,4000,251063,2273998.58,902590,Rock Auto,B2B,rock auto
667,2023-12,C26,190,85271,65828361.98,900006,Auto Anything,B2B,parcel
671,2023-12,EBY,10500,1588233,187784734.3,902530,Amazon-Callahan,B2B,parcel
673,2023-12,H23,3,1534,12172950.380000003,900006,Auto Anything,B2B,parcel
674,2023-12,H26,5,2858,9350816.520000001,900006,Auto Anything,B2B,parcel
675,2023-12,H36,8,5287,2648202.4899999998,900006,Auto Anything,B2B,parcel
676,2023-12,JCW,95,10711,4063087.1999999997,900001,Carparts.com,B2B,parcel
680,2023-12,KCL,561,238765,277115013.44,900006,Auto Anything,B2B,parcel
681,2023-12,KCO,1972,430026,596393869.4399999,900006,Auto Anything,B2B,parcel
683,2023-12,KSC,2473,324573,3064568.19,902590,Rock Auto,B2B,rock auto
685,2023-12,MDK,13,2699,4486827.37,900006,Auto Anything,B2B,parcel
687,2023-12,PLE,3,230,2540.47,900710,Buy Brakes,B2B,parcel
688,2023-12,PLK,13,1320,11960.42,900710,Buy Brakes,B2B,parcel
696,2023-12,HCR,106,430,3023.1,902590,Rock Auto,B2B,rock auto
704,2023-12,ADJ,29,377,168456.36000000002,902590,Rock Auto,B2B,rock auto
706,2023-12,BRG,1727,52019,7876395.930000001,902590,Rock Auto,B2B,rock auto
711,2023-12,HUB,281,12317,32514751.55,902590,Rock Auto,B2B,rock auto
712,2023-12,LFT,240,1922,3587996.79,902590,Rock Auto,B2B,rock auto
718,2023-12,SHD,21,139,112347.62000000001,902590,Rock Auto,B2B,rock auto
719,2023-12,SHP,60,1392,1792706.24,903580,Parts Authority,WD,parcel
721,2023-12,ADD,10,98,34261.19,902590,Rock Auto,B2B,rock auto
